Year,Journal,Volume,Issue,Title,DOI,Evidentialist,Bayesian,Frequentist,Type,AIC,N,"
p",Rsquared,ChiSq,Gstatistic,Tstatistic,Fstatistic,dfnum,dfdenom,SSterm,SSres,Lreduced,Lfull,Ddeviance,OtherMeasures,Rationale,RationaleDetails,Notes,Person,Class,LR,CommentsHA,CommentsRE,Exclude
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,24,NS,,,,,0.30,2.00,23.00,,,,,,,FALSE,,,Robert,1,,N appears to be 22 from a table. Skipping the rest of this paper,,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0983,FALSE,FALSE,TRUE,,FALSE,24,NS,,,,,1.70,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0984,FALSE,FALSE,TRUE,,FALSE,35,NS,,,,,0.30,2.00,32.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0985,FALSE,FALSE,TRUE,,FALSE,33,NS,,,,,0.20,2.00,30.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0986,FALSE,FALSE,TRUE,,FALSE,35,NS,,,,,0.90,2.00,32.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0987,FALSE,FALSE,TRUE,,FALSE,33,NS,,,,,0.50,2.00,30.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0988,FALSE,FALSE,TRUE,,FALSE,37,NS,,,,,0.90,4.00,32.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,35,NS,,,,,0.40,4.00,30.00,,,,,,,FALSE,,,Robert,1,,,df added. N changed,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0990,FALSE,FALSE,TRUE,,FALSE,,NS,,0.005,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0991,FALSE,FALSE,TRUE,,FALSE,,NS,,0.29,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0992,FALSE,FALSE,TRUE,,FALSE,64,NS,,,,,0.30,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0993,FALSE,FALSE,TRUE,,FALSE,64,<0.001,,,,,38.80,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0994,FALSE,FALSE,TRUE,,FALSE,64,NS,,,,,0.08,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0995,FALSE,FALSE,TRUE,,FALSE,64,NS,,,,,1.50,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0996,FALSE,FALSE,TRUE,,FALSE,64,NS,,,,,0.30,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0997,FALSE,FALSE,TRUE,,FALSE,64,NS,,,,,0.20,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0998,FALSE,FALSE,TRUE,,FALSE,231,NS,,0.93,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.0999,FALSE,FALSE,TRUE,,FALSE,176,<0.001,,10.80,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1000,FALSE,FALSE,TRUE,,FALSE,32,NS,,,,,2.30,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1001,FALSE,FALSE,TRUE,,FALSE,32,<0.005,,,,,8.50,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1002,FALSE,FALSE,TRUE,,FALSE,32,NS,,,,,0.20,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1003,FALSE,FALSE,TRUE,,FALSE,32,NS,,,,,0.10,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1004,FALSE,FALSE,TRUE,,FALSE,32,NS,,,,,0.001,,,,,,,,,FALSE,,,Robert,1,,,N not matching,TRUE
1999,AnBehav,57,2,"Foraging strategy in a social bird, the alpine chough: effect of variation in quantity and distribution of food",anbe.1998.1005,FALSE,FALSE,TRUE,,FALSE,32,NS,,,,,1.50,,,,,,,,,FALSE,,,Robert,1,,,(paper ends here) N not matching,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,<0.001,0.99,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,24,NS,,,,0.08,,1.00,22.00,,,,,,,FALSE,,,Robert,1,,,"N and DF added, p fixed",
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,5.59,,1.00,13.00,,,,,,,FALSE,,,Robert,1,,,"N and DF added, p fixed",
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,11,NS,,,,1.03,,1.00,9.00,,,,,,,FALSE,,,Robert,1,,,"N and DF added, p fixed",
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,24,<0.01,,,,2.98,,1.00,22.00,,,,,,,FALSE,,,Robert,1,,,"N and DF added, p fixed",
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,,,,,,,,,,FALSE,,,Robert,1,,,no statistic,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,41,NS,,,,,0.13,2.00,38.00,,,,,,,FALSE,,,Robert,1,,df added,N fixed,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,41,<0.05,,,,,3.41,2.00,38.00,,,,,,,FALSE,,,Robert,1,,df added,N fixed,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,3.23,,,,,,,,,,FALSE,,,Robert,1,,,df not found,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,NS,,,,0.43,,,,,,,,,,FALSE,,,Robert,1,,,df not found,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,20,NS,,,,0.81,,1.00,18.00,,,,,,,FALSE,,,Robert,1,,,df and N added,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,11,<0.01,,,,4.48,,1.00,9.00,,,,,,,FALSE,,,Robert,1,,,df and N added,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,11,NS,,,,0.57,,1.00,9.00,,,,,,,FALSE,,,Robert,1,,,df and N added,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,20,<0.05,,,,2.43,,1.00,18.00,,,,,,,FALSE,,,Robert,1,,,df and N added,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,42,NS,,,,,0.67,2.00,39.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,42,<0.02,,,,,4.75,2.00,39.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,15,<0.005,,,,4.07,,1.00,13.00,,,,,,,FALSE,,,Robert,1,,,df and N added,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,NS,,,,0.55,,,,,,,,,,FALSE,,,Robert,1,,,did not find df,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,28,NS,,,,,0.03,2.00,25.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,,<0.02,,,,3.09,,,,,,,,,,FALSE,,,Robert,1,,reported as T > 3.09,,TRUE
1999,AnBehav,57,2,"Mate choice copying and conspecific cueing in Japanese quail, Coturnix coturnix japonica",anbe.1998.1015,FALSE,FALSE,TRUE,,FALSE,28,<0.03,,,,,4.25,2.00,25.00,,,,,,,FALSE,,,Robert,1,,Can't find N but I added df,N added,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,22,0.001,,,,,13.30,1.00,20.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,22,<0.001,,,,,68.30,1.00,20.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,29,<0.001,,,,,36.60,1.00,27.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,29,<0.001,,,,,192.60,1.00,27.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,45.70,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,607.20,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,21.90,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,22.00,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,22,<0.001,,,,,39.70,1.00,20.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,29,<0.001,,,,,173.30,1.00,27.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,22,<0.001,,,,,26.20,1.00,20.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,29,<0.001,,,,,26.60,1.00,27.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,0.001,,,,,18.10,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,80.20,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,275.10,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Metabolic consequences of agonistic behaviour: crab fights in declining oxygen tensions,anbe.1998.0982,FALSE,FALSE,TRUE,,FALSE,15,<0.001,,,,,513.00,1.00,13.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,Mode of colony foundation influences the primary sex ratio in ants,anbe.1998.0973,FALSE,FALSE,TRUE,,FALSE,,<0.0001,,24.71,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Mode of colony foundation influences the primary sex ratio in ants,anbe.1998.0973,FALSE,FALSE,TRUE,,FALSE,,>0.63,,0.907,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Mode of colony foundation influences the primary sex ratio in ants,anbe.1998.0973,FALSE,FALSE,TRUE,,FALSE,,>0.6,,0.264,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Mode of colony foundation influences the primary sex ratio in ants,anbe.1998.0973,FALSE,FALSE,TRUE,,FALSE,,>0.13,,5.64,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Mode of colony foundation influences the primary sex ratio in ants,anbe.1998.0973,FALSE,FALSE,TRUE,,FALSE,,>0.83,,0.87,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,22,<0.02,,,,,7.36,1.00,20.00,,,,,,,FALSE,,,Robert,1,,added df to all of this paper,Changed p and N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,21,NS,,,,,1.00,,,,,,,,,FALSE,,,Robert,1,,actually says F < 1,,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,7,NS,,,,,3.16,1.00,5.00,,,,,,,FALSE,,,Robert,1,,added df,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,21,NS,,,,,1.00,,,,,,,,,FALSE,,,Robert,1,,actually says F < 1,,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,20,<0.001,,,,,11.34,3.00,16.00,,,,,,,FALSE,,,Robert,1,,,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.05,,,,,7.91,1.00,16.00,,,,,,,FALSE,,,Robert,1,,fixed from 7.94,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,20,<0.001,,,,,12.64,3.00,16.00,,,,,,,FALSE,,,Robert,1,,,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,NS,,,,,1.00,1.00,16.00,,,,,,,FALSE,,,Robert,1,,F = 1 here,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,NS,,,,,1.51,1.00,16.00,,,,,,,FALSE,,,Robert,1,,,Changed N,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,17,NS,,,,,2.45,,,,,,,,,FALSE,,,Robert,1,,F < 2.45,,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,24,<0.001,,,,,8.95,3.00,20.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,24,<0.001,,,,,11.52,3.00,20.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.01,,,,,12.52,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.01,,,,,9.84,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,39.58,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,150.16,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.05,,,,,7.53,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,16.41,1.00,16.00,,,,,,,FALSE,,,Evon,1,,,Added new,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,57.17,1.00,16.00,,,,,,,FALSE,,,Robert,1,,,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,74.71,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,17,NS,,,,,1.00,,,,,,,,,FALSE,,,Robert,1,,Fs < 1,,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,40.82,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,132.93,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.05,,,,,6.29,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.001,,,,,33.65,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,17,NS,,,,,1.10,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,<1.10,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,18,<0.01,,,,,8.63,1.00,16.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,10,<0.001,,,,,29.03,1.00,8.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,9,NS,,,,,1.00,,,,,,,,,FALSE,,,Robert,1,,F < 1,,TRUE
1999,AnBehav,57,2,"Motivational control of caching behaviour in the scrub jay, Aphelocoma coerulescens",anbe.1998.0989,FALSE,FALSE,TRUE,,FALSE,21,<0.001,,,,,11.95,2.00,18.00,,,,,,,FALSE,,,Robert,1,,df added,N changed,
